location_id,location_name,province,city
101051208,东山,黑龙江省,鹤岗市
101051209,兴山,黑龙江省,鹤岗市
101051301,双鸭山,黑龙江省,双鸭山市
101051302,集贤,黑龙江省,双鸭山市
101051303,宝清,黑龙江省,双鸭山市
101051304,饶河,黑龙江省,双鸭山市
101051305,友谊,黑龙江省,双鸭山市
101051306,尖山,黑龙江省,双鸭山市
101051307,岭东,黑龙江省,双鸭山市
101051308,四方台,黑龙江省,双鸭山市
101051309,宝山,黑龙江省,双鸭山市
